20210105  15:33:09,520.86,520.86,520.86,520.86,0
20210105  15:33:10,520.4,520.4,520.4,520.4,1
20210105  15:33:11,520.4,520.4,520.4,520.4,0
20210105  15:33:12,520.4,520.4,520.4,520.4,0
20210105  15:33:13,520.84,520.84,520.84,520.84,1
20210105  15:33:14,520.84,520.84,520.84,520.84,0
20210105  15:33:15,520.84,520.84,520.84,520.84,0
20210105  15:33:16,520.84,520.84,520.84,520.84,0
20210105  15:33:17,520.84,520.84,520.84,520.84,0
20210105  15:33:18,520.84,520.84,520.84,520.84,0
20210105  15:33:19,520.84,520.84,520.84,520.84,0
20210105  15:33:20,520.88,520.88,520.87,520.88,1
20210105  15:33:21,520.88,520.88,520.87,520.88,0
20210105  15:33:22,520.88,520.88,520.87,520.88,0
20210105  15:33:23,520.88,520.88,520.87,520.88,0
20210105  15:33:24,520.88,520.88,520.87,520.88,0
20210105  15:33:25,520.78,520.78,520.61,520.62,2
20210105  15:33:26,520.62,520.62,520.61,520.62,0
20210105  15:33:27,520.62,520.62,520.61,520.62,0
20210105  15:33:28,520.16,520.19,520.16,520.17,3
20210105  15:33:29,520.17,520.17,520.17,520.17,0
20210105  15:33:30,520.03,520.03,519.65,519.65,51
20210105  15:33:31,519.65,519.65,519.65,519.65,0
20210105  15:33:32,519.65,519.65,519.65,519.65,0
20210105  15:33:33,519.42,519.42,519.42,519.42,1
20210105  15:33:34,519.42,519.42,519.42,519.42,0
20210105  15:33:35,519.42,519.42,519.42,519.42,0
20210105  15:33:36,519.62,519.63,519.62,519.62,1
20210105  15:33:37,519.63,519.63,519.63,519.63,1
20210105  15:33:38,519.79,519.79,519.3,519.3,48
20210105  15:33:39,519.57,519.57,519.57,519.57,3
20210105  15:33:40,519.56,519.56,519.56,519.56,1
20210105  15:33:41,519.56,519.56,519.56,519.56,0
20210105  15:33:42,519.56,519.56,519.56,519.56,0
20210105  15:33:43,519.93,519.93,519.92,519.93,1
20210105  15:33:44,519.93,519.93,519.92,519.93,0
20210105  15:33:45,519.21,519.21,519.21,519.21,1
20210105  15:33:46,519.21,519.21,519.21,519.21,0
20210105  15:33:47,519.21,519.21,519.21,519.21,0
20210105  15:33:48,519.5,519.51,519.5,519.5,2
20210105  15:33:49,519.5,519.51,519.5,519.5,0
20210105  15:33:50,519.5,519.51,519.5,519.5,0
20210105  15:33:51,519.5,519.51,519.5,519.5,0
20210105  15:33:52,519.5,519.51,519.5,519.5,0
20210105  15:33:53,519.5,519.51,519.5,519.5,0
20210105  15:33:54,519.5,519.51,519.5,519.5,0
20210105  15:33:55,519.5,519.51,519.5,519.5,0
20210105  15:33:56,519.5,519.51,519.5,519.5,0
20210105  15:33:57,519.5,519.51,519.5,519.5,0
20210105  15:33:58,519.89,520.66,519.89,520.65,9
20210105  15:33:59,520.65,520.66,520.65,520.65,0
20210105  15:34:00,520.65,520.66,520.65,520.65,0
20210105  15:34:01,520.65,520.66,520.65,520.65,0
20210105  15:34:02,520.65,520.66,520.65,520.65,0
20210105  15:34:03,520.65,520.66,520.65,520.65,0
20210105  15:34:04,520.65,520.66,520.65,520.65,0
20210105  15:34:05,520.65,520.66,520.65,520.65,0
20210105  15:34:06,520.65,520.66,520.65,520.65,0
20210105  15:34:07,521.62,521.62,521.62,521.62,4
20210105  15:34:08,521.62,521.62,521.62,521.62,0
