20210105  15:35:44,17.55,17.55,17.55,17.55,5
20210105  15:35:45,17.57,17.57,17.57,17.57,10
20210105  15:35:46,17.57,17.57,17.57,17.57,2
20210105  15:35:47,17.57,17.57,17.57,17.57,3
20210105  15:35:48,17.57,17.57,17.57,17.57,0
20210105  15:35:49,17.57,17.57,17.57,17.57,0
20210105  15:35:50,17.57,17.57,17.57,17.57,0
20210105  15:35:51,17.56,17.56,17.55,17.56,1
20210105  15:35:52,17.56,17.56,17.55,17.56,0
20210105  15:35:53,17.55,17.55,17.54,17.55,7
20210105  15:35:54,17.55,17.55,17.54,17.55,0
20210105  15:35:55,17.52,17.53,17.48,17.53,55
20210105  15:35:56,17.53,17.53,17.53,17.53,0
20210105  15:35:57,17.48,17.48,17.48,17.48,4
20210105  15:35:58,17.49,17.49,17.48,17.49,1
20210105  15:35:59,17.49,17.49,17.48,17.49,0
20210105  15:36:00,17.49,17.49,17.48,17.49,0
20210105  15:36:01,17.5,17.5,17.5,17.5,1
20210105  15:36:02,17.5,17.5,17.5,17.5,0
20210105  15:36:03,17.5,17.5,17.5,17.5,0
20210105  15:36:04,17.51,17.52,17.5,17.5,5
20210105  15:36:05,17.52,17.53,17.5,17.52,12
20210105  15:36:06,17.54,17.54,17.53,17.54,3
20210105  15:36:07,17.52,17.52,17.52,17.52,5
20210105  15:36:08,17.52,17.52,17.52,17.52,0
20210105  15:36:09,17.55,17.56,17.55,17.55,1
20210105  15:36:10,17.55,17.56,17.55,17.55,0
20210105  15:36:11,17.55,17.56,17.55,17.55,0
20210105  15:36:12,17.55,17.56,17.55,17.55,0
20210105  15:36:13,17.59,17.59,17.55,17.55,41
20210105  15:36:14,17.55,17.56,17.55,17.55,0
20210105  15:36:15,17.59,17.6,17.59,17.6,8
20210105  15:36:16,17.6,17.6,17.6,17.6,0
20210105  15:36:17,17.6,17.6,17.6,17.6,0
20210105  15:36:18,17.6,17.6,17.6,17.6,0
20210105  15:36:19,17.57,17.57,17.56,17.56,4
20210105  15:36:20,17.56,17.56,17.56,17.56,0
20210105  15:36:21,17.59,17.6,17.59,17.59,5
20210105  15:36:22,17.55,17.55,17.55,17.55,2
20210105  15:36:23,17.55,17.55,17.55,17.55,0
20210105  15:36:24,17.55,17.55,17.55,17.55,0
20210105  15:36:25,17.56,17.56,17.55,17.56,2
20210105  15:36:26,17.56,17.56,17.55,17.56,0
20210105  15:36:27,17.56,17.56,17.55,17.56,0
20210105  15:36:28,17.56,17.56,17.55,17.56,0
20210105  15:36:29,17.56,17.56,17.55,17.56,0
20210105  15:36:30,17.56,17.56,17.55,17.56,0
20210105  15:36:31,17.56,17.56,17.55,17.56,0
20210105  15:36:32,17.54,17.54,17.54,17.54,7
20210105  15:36:33,17.54,17.54,17.54,17.54,0
20210105  15:36:34,17.55,17.55,17.55,17.55,1
20210105  15:36:35,17.56,17.56,17.56,17.56,10
20210105  15:36:36,17.56,17.56,17.56,17.56,0
20210105  15:36:37,17.56,17.56,17.56,17.56,0
20210105  15:36:38,17.56,17.56,17.56,17.56,0
20210105  15:36:39,17.55,17.57,17.55,17.57,16
20210105  15:36:40,17.57,17.57,17.57,17.57,2
20210105  15:36:41,17.57,17.57,17.57,17.57,0
20210105  15:36:42,17.57,17.57,17.57,17.57,0
20210105  15:36:43,17.57,17.6,17.56,17.6,16
20210105  15:36:44,17.63,17.64,17.62,17.63,22
20210105  15:36:45,17.64,17.64,17.61,17.61,9
20210105  15:36:46,17.61,17.61,17.61,17.61,0
20210105  15:36:47,17.61,17.61,17.61,17.61,0
20210105  15:36:48,17.59,17.6,17.58,17.58,30
20210105  15:36:49,17.63,17.63,17.58,17.61,24
20210105  15:36:50,17.61,17.61,17.61,17.61,0
20210105  15:36:51,17.61,17.61,17.61,17.61,0
20210105  15:36:52,17.64,17.64,17.62,17.62,26
20210105  15:36:53,17.62,17.63,17.62,17.62,0
20210105  15:36:54,17.62,17.63,17.62,17.62,0
20210105  15:36:55,17.62,17.63,17.62,17.62,0
20210105  15:36:56,17.62,17.63,17.62,17.62,0
20210105  15:36:57,17.62,17.63,17.62,17.62,0
20210105  15:36:58,17.64,17.64,17.63,17.64,30
20210105  15:36:59,17.64,17.64,17.63,17.64,0
20210105  15:37:00,17.64,17.64,17.63,17.64,0
20210105  15:37:01,17.64,17.64,17.63,17.64,0
20210105  15:37:02,17.64,17.64,17.64,17.64,1
20210105  15:37:03,17.64,17.64,17.64,17.64,0
20210105  15:37:04,17.64,17.64,17.64,17.64,0
20210105  15:37:05,17.64,17.64,17.64,17.64,0
20210105  15:37:06,17.62,17.62,17.62,17.62,1
20210105  15:37:07,17.62,17.62,17.62,17.62,11
20210105  15:37:08,17.63,17.63,17.63,17.63,1
20210105  15:37:09,17.62,17.65,17.61,17.65,21
20210105  15:37:10,17.65,17.65,17.65,17.65,0
20210105  15:37:11,17.64,17.64,17.63,17.64,2
20210105  15:37:12,17.65,17.65,17.64,17.65,2
20210105  15:37:13,17.64,17.65,17.64,17.64,2
20210105  15:37:14,17.65,17.65,17.65,17.65,2
20210105  15:37:15,17.67,17.67,17.67,17.67,1
20210105  15:37:16,17.67,17.67,17.67,17.67,0
20210105  15:37:17,17.67,17.67,17.67,17.67,0
20210105  15:37:18,17.67,17.67,17.67,17.67,0
20210105  15:37:19,17.67,17.67,17.67,17.67,0
20210105  15:37:20,17.67,17.67,17.67,17.67,0
20210105  15:37:21,17.69,17.71,17.69,17.71,14
20210105  15:37:22,17.71,17.71,17.71,17.71,0
20210105  15:37:23,17.71,17.71,17.71,17.71,0
20210105  15:37:24,17.71,17.71,17.71,17.71,0
20210105  15:37:25,17.71,17.71,17.71,17.71,0
20210105  15:37:26,17.7,17.71,17.69,17.71,9
20210105  15:37:27,17.68,17.68,17.68,17.68,1
20210105  15:37:28,17.68,17.68,17.68,17.68,0
20210105  15:37:29,17.69,17.69,17.68,17.69,5
20210105  15:37:30,17.69,17.69,17.68,17.69,0
20210105  15:37:31,17.68,17.69,17.68,17.68,5
20210105  15:37:32,17.68,17.69,17.68,17.68,0
20210105  15:37:33,17.68,17.69,17.68,17.68,0
20210105  15:37:34,17.68,17.69,17.68,17.68,0
20210105  15:37:35,17.69,17.69,17.68,17.69,4
20210105  15:37:36,17.69,17.69,17.68,17.69,0
20210105  15:37:37,17.69,17.69,17.68,17.69,2
20210105  15:37:38,17.69,17.69,17.68,17.69,1
20210105  15:37:39,17.69,17.69,17.68,17.69,0
20210105  15:37:40,17.69,17.69,17.68,17.69,0
20210105  15:37:41,17.69,17.69,17.68,17.69,0
20210105  15:37:42,17.69,17.69,17.68,17.69,0
20210105  15:37:43,17.69,17.69,17.68,17.69,0
20210105  15:37:44,17.69,17.69,17.68,17.69,0
20210105  15:37:45,17.69,17.69,17.68,17.69,0
20210105  15:37:46,17.68,17.68,17.66,17.66,8
20210105  15:37:47,17.68,17.68,17.67,17.68,10
20210105  15:37:48,17.67,17.67,17.67,17.67,1
20210105  15:37:49,17.67,17.67,17.67,17.67,0
20210105  15:37:50,17.7,17.7,17.69,17.7,20
20210105  15:37:51,17.7,17.7,17.69,17.7,0
20210105  15:37:52,17.7,17.7,17.69,17.7,0
20210105  15:37:53,17.7,17.7,17.69,17.7,0
20210105  15:37:54,17.69,17.69,17.69,17.69,1
20210105  15:37:55,17.7,17.7,17.69,17.7,5
20210105  15:37:56,17.69,17.69,17.69,17.69,1
20210105  15:37:57,17.69,17.69,17.69,17.69,0
20210105  15:37:58,17.68,17.68,17.68,17.68,1
20210105  15:37:59,17.68,17.68,17.68,17.68,0
20210105  15:38:00,17.68,17.68,17.68,17.68,0
20210105  15:38:01,17.68,17.68,17.68,17.68,0
20210105  15:38:02,17.68,17.68,17.68,17.68,0
20210105  15:38:03,17.66,17.67,17.66,17.66,1
20210105  15:38:04,17.66,17.67,17.66,17.66,1
20210105  15:38:05,17.66,17.67,17.66,17.66,0
20210105  15:38:06,17.66,17.67,17.66,17.66,0
20210105  15:38:07,17.66,17.67,17.66,17.66,0
20210105  15:38:08,17.66,17.67,17.66,17.66,0
20210105  15:38:09,17.66,17.66,17.65,17.66,20
20210105  15:38:10,17.66,17.66,17.65,17.66,0
