20210105  15:33:04,1.9713,1.9713,1.9713,1.9713,1
20210105  15:33:05,1.9719,1.98,1.9719,1.98,7
20210105  15:33:06,1.972,1.978,1.972,1.978,2
20210105  15:33:07,1.978,1.978,1.978,1.978,0
20210105  15:33:08,1.975,1.975,1.97,1.975,21
20210105  15:33:09,1.975,1.975,1.975,1.975,0
20210105  15:33:10,1.9715,1.98,1.97,1.9713,541
20210105  15:33:11,1.98,1.98,1.9743,1.975,74
20210105  15:33:12,1.9785,1.9785,1.9785,1.9785,5
20210105  15:33:13,1.9788,1.98,1.9713,1.9733,20
20210105  15:33:14,1.9733,1.9733,1.9733,1.9733,0
20210105  15:33:15,1.975,1.979,1.975,1.9768,102
20210105  15:33:16,1.975,1.98,1.97,1.975,44
20210105  15:33:17,1.975,1.975,1.97,1.97,7
20210105  15:33:18,1.96,1.96,1.96,1.96,2
20210105  15:33:19,1.96,1.96,1.96,1.96,0
20210105  15:33:20,1.965,1.97,1.965,1.965,64
20210105  15:33:21,1.965,1.965,1.965,1.965,0
20210105  15:33:22,1.97,1.97,1.967,1.967,3
20210105  15:33:23,1.965,1.965,1.965,1.965,12
20210105  15:33:24,1.9683,1.97,1.965,1.9655,40
20210105  15:33:25,1.9685,1.97,1.965,1.965,26
20210105  15:33:26,1.97,1.97,1.968,1.969,7
20210105  15:33:27,1.965,1.97,1.9615,1.97,17
20210105  15:33:28,1.9615,1.968,1.9615,1.968,7
20210105  15:33:29,1.97,1.97,1.9601,1.9601,7
20210105  15:33:30,1.96,1.965,1.96,1.965,19
20210105  15:33:31,1.965,1.9699,1.9637,1.965,56
20210105  15:33:32,1.962,1.9699,1.962,1.9685,57
20210105  15:33:33,1.965,1.9699,1.9613,1.9613,11
20210105  15:33:34,1.965,1.965,1.965,1.965,3
20210105  15:33:35,1.965,1.965,1.965,1.965,0
20210105  15:33:36,1.965,1.965,1.9601,1.965,13
20210105  15:33:37,1.965,1.965,1.965,1.965,60
20210105  15:33:38,1.9614,1.97,1.9614,1.968,14
20210105  15:33:39,1.963,1.9682,1.963,1.9682,35
20210105  15:33:40,1.965,1.9684,1.96,1.968,36
20210105  15:33:41,1.965,1.965,1.9613,1.965,8
20210105  15:33:42,1.9615,1.965,1.96,1.965,11
20210105  15:33:43,1.965,1.965,1.965,1.965,0
20210105  15:33:44,1.968,1.968,1.968,1.968,2
20210105  15:33:45,1.96,1.96,1.96,1.96,1
20210105  15:33:46,1.97,1.97,1.9613,1.9613,16
20210105  15:33:47,1.965,1.965,1.965,1.965,1
20210105  15:33:48,1.9657,1.9685,1.963,1.963,36
20210105  15:33:49,1.9685,1.9685,1.96,1.96,29
20210105  15:33:50,1.965,1.97,1.965,1.97,7
20210105  15:33:51,1.9661,1.9661,1.9661,1.9661,1
20210105  15:33:52,1.968,1.9685,1.968,1.9685,6
20210105  15:33:53,1.96,1.96,1.9515,1.952,109
20210105  15:33:54,1.9516,1.9586,1.9516,1.955,61
20210105  15:33:55,1.955,1.955,1.955,1.955,0
20210105  15:33:56,1.9514,1.96,1.9514,1.955,42
20210105  15:33:57,1.955,1.96,1.955,1.96,8
20210105  15:33:58,1.96,1.96,1.9558,1.96,161
20210105  15:33:59,1.9579,1.9599,1.95,1.958,92
20210105  15:34:00,1.9512,1.959,1.9512,1.959,6
20210105  15:34:01,1.96,1.96,1.9597,1.9597,50
20210105  15:34:02,1.9597,1.9597,1.9597,1.9597,0
20210105  15:34:03,1.9585,1.9591,1.955,1.955,57
20210105  15:34:04,1.9555,1.9587,1.9555,1.9587,13
20210105  15:34:05,1.955,1.955,1.955,1.955,5
20210105  15:34:06,1.958,1.958,1.952,1.9539,5
20210105  15:34:07,1.9588,1.96,1.952,1.96,23
20210105  15:34:08,1.96,1.96,1.9599,1.96,12
20210105  15:34:09,1.96,1.96,1.9515,1.955,28
20210105  15:34:10,1.96,1.96,1.9555,1.9585,35
20210105  15:34:11,1.96,1.96,1.9566,1.96,28
20210105  15:34:12,1.955,1.9599,1.95,1.9599,14
20210105  15:34:13,1.9583,1.9583,1.9583,1.9583,5
20210105  15:34:14,1.9586,1.965,1.9586,1.96,188
20210105  15:34:15,1.9582,1.9582,1.948,1.948,343
20210105  15:34:16,1.949,1.949,1.949,1.949,2
20210105  15:34:17,1.945,1.9585,1.945,1.95,59
20210105  15:34:18,1.9582,1.9585,1.95,1.95,101
20210105  15:34:19,1.9526,1.9526,1.9526,1.9526,2
20210105  15:34:20,1.953,1.9585,1.953,1.9585,10
